,gene name,G1,G2,G3,C1,C2,C3,Young_mean,Aging_mean,logFC,pvalue,padj,classification
MIR3142HG,MIR3142HG,72.0566059070354,96.206972036564,74.6003137515466,4.44827359318083,30.6486451591306,20.9366682278039,18.6778623267051,80.9546305650487,-2.115724838,0.00452650203003726,0.0207677188209104,Down in Young
MIR3181,MIR3181,2.60445563519405,1.7652655419553,1.7761979464654,0,0,0,0,2.04863970787158,-11.00115462,0.00180514430648595,0.0112796460362627,Down in Young
MIR3186,MIR3186,0.868151878398017,1.7652655419553,1.7761979464654,0,0,0,0,1.46987178893957,-10.52245578,0.00812951109696752,0.0312079625919111,Down in Young
MIR34AHG,MIR34AHG,80.7381246910156,95.3243392655864,78.1527096444774,53.3792831181699,55.6216152887926,37.4656168287017,48.8221717452214,84.7383912003598,-0.795466743,0.0101084339604448,0.0363583465870598,Down in Young
MIR4482,MIR4482,79.0018209342196,117.390158540028,107.459975761156,18.9051627710185,20.4324301060871,28.6501775748896,22.6625901506651,101.283985078468,-2.159971996,0.00271617846252398,0.0145961428688314,Down in Young
MIR4534,MIR4534,2.60445563519405,1.7652655419553,1.7761979464654,0,0,0,0,2.04863970787158,-11.00115462,0.00180514430648595,0.0112796460362627,Down in Young
MIR5091,MIR5091,2.60445563519405,1.7652655419553,1.7761979464654,0,0,0,0,2.04863970787158,-11.00115462,0.00180514430648595,0.0112796460362627,Down in Young
MIR544B,MIR544B,4.34075939199009,2.64789831293296,3.55239589293079,0,0,0,0,3.51368453261795,-11.77917949,0.00198826576589926,0.0119940291341053,Down in Young
MIR9-1HG,MIR9-1HG,21.7037969599504,14.1221243356424,23.9786722772828,2.22413679659041,0,2.20385981345304,1.47599887001448,19.9348645242919,-3.754625542,0.00385116952732475,0.0184738236752526,Down in Young
MIS18A,MIS18A,409.767686603864,421.01583175634,512.433107555266,246.879184421536,246.324296278939,306.336514069973,266.513331590149,447.738875305157,-0.748447694,0.00894662518468735,0.0333471243145596,Down in Young
MISP,MISP,172.762223801205,120.920689623938,147.424429556628,68.9482406943028,54.4864802828989,70.5235140304974,64.6527450025664,147.035780993924,-1.185371244,0.00647209478635477,0.0267718714495882,Down in Young
MKKS,MKKS,506.132545106044,392.771583085055,444.049486616349,318.051561912429,249.72970129662,288.705635562349,285.495632923799,447.651204935816,-0.648904561,0.0133108863699961,0.044466011855619,Down in Young
MKLN1-AS,MKLN1-AS,230.928399653873,279.794588399916,264.653494023344,144.568891778377,127.135120660097,131.129658900456,134.27789044631,258.458827359044,-0.944707537,0.00127663269355461,0.00909513542282918,Down in Young
MKRN3,MKRN3,292.567183020132,293.916712735558,314.387036524375,186.827490913595,191.83781599604,145.454747687901,174.706684865845,300.290310760022,-0.78141966,0.00152888098832932,0.0101713086628868,Down in Young
MKRN8P,MKRN8P,6.07706314878612,3.53053108391061,7.10479178586158,1.11206839829521,0,0,0.370689466098403,5.57079533951944,-3.905972559,0.00987033497130458,0.0357512630409053,Down in Young
MLANA,MLANA,65.1113908798513,73.2585199911451,78.1527096444774,37.810325542037,47.6756702475365,42.9752663623343,42.8204207173026,72.1742068384913,-0.753170675,0.00348944424488038,0.0172776342341007,Down in Young
MMACHC,MMACHC,347.260751359207,345.992046223239,300.177452952652,146.793028574967,170.270250884059,180.716504703149,165.926594720725,331.143416845033,-0.9969067,0.000860646089873764,0.00718133307954323,Down in Young
MMP1,MMP1,28853.8958304365,31753.596568692,32825.0261496537,8597.40078722025,11394.4851891612,12417.6481189012,10803.1780317609,31144.1728495941,-1.527506389,0.000246639254996397,0.00352746853607498,Down in Young
MMP10,MMP10,326.425106277654,295.681978277513,301.065551925885,151.241302168148,122.594580636522,136.639308434089,136.825063746253,307.724212160351,-1.169299577,0.000169943009954527,0.00288961476472817,Down in Young
MMP12,MMP12,114.596047948538,96.206972036564,110.124272680855,5.56034199147603,3.40540501768118,16.5289486008978,8.49823187001834,106.975764221986,-3.6538212,0.000137451271679667,0.00262770743858959,Down in Young
MMP25,MMP25,31.2534676223286,29.1268814422625,22.2024743308174,13.3448207795425,13.6216200707247,16.5289486008978,14.4984631503883,27.5276077984695,-0.924932166,0.0110907877546361,0.0390070892309223,Down in Young
MMP25-AS1,MMP25-AS1,144.113211814071,157.991266,127.886252145508,87.8534034653213,83.9999904361357,88.1543925381217,86.6692621465262,143.330243321526,-0.725744149,0.00299528234432976,0.0155697452027585,Down in Young
MMP3,MMP3,862.942967127629,900.285426397205,919.182437295842,86.7413350670261,90.8108004714981,103.581411232293,93.7111822569391,894.136943606892,-3.254188911,1.30065355605454e-06,0.000383336667705266,Down in Young
MOCS2-DT,MOCS2-DT,333.370321304839,302.743040445335,337.477609828425,91.189608660207,76.0540453948797,87.0524626313952,84.7653722288273,324.530323859533,-1.936793784,3.52506317268325e-05,0.001409854425947,Down in Young
MOCS3,MOCS3,443.625609861387,441.316385488826,455.594773268374,227.974021650517,253.135106314301,244.628439293288,241.912522419369,446.845589539529,-0.885288198,1.85014268049594e-05,0.00110371041785634,Down in Young
MON1A,MON1A,434.075939199009,420.133198985362,425.399408178462,243.54297922665,240.64862124947,255.647738360553,246.613112945558,426.536182120944,-0.790416147,8.04362566287287e-06,0.000859680180189705,Down in Young
MORC2,MORC2,1483.67156018221,1586.09108944684,1504.43966065619,1024.21499482989,1038.64853039276,1020.38709362876,1027.7502062838,1524.73410342841,-0.569067556,9.72750949373056e-05,0.00224007366096718,Down in Young
MORF4L2-AS1,MORF4L2-AS1,45.1438976766969,40.601107464972,39.0763548222387,11.1206839829521,12.486485064831,13.2231588807183,12.2767759761671,41.6071199879692,-1.760815852,0.000107895738489967,0.00233903222223829,Down in Young
MORN4,MORN4,474.010925605317,428.959526695139,474.244851706261,339.180861480038,305.351316585412,312.948093510332,319.160090525261,459.071768002239,-0.524438074,0.00154423329554202,0.0102330256150251,Down in Young
MOSPD1,MOSPD1,1116.44331561985,1088.28620661544,1133.21428984492,617.19796105384,701.513433642323,744.904616947128,687.872003881097,1112.64793736007,-0.693784324,0.000433019736975764,0.00480530156420735,Down in Young
MPC1-DT,MPC1-DT,15.6267338111643,10.5915932517318,10.6571876787924,1.11206839829521,0,1.10192990672652,0.737999435007243,12.2918382472295,-4.056100981,0.00249077449063828,0.013863332748366,Down in Young
MPP2,MPP2,25.1764044735425,34.4226780681284,29.307266116679,11.1206839829521,12.486485064831,18.7328084143509,14.1133258207113,29.6354495527833,-1.070212404,0.0120090073111557,0.0412410866975005,Down in Young
MPP4,MPP4,316.875435615276,391.888950314077,368.561073891569,217.965406065861,204.324301060871,188.430014050235,203.573240392322,359.108486606974,-0.818868746,0.00281105528650022,0.0149405959055144,Down in Young
MPZL2,MPZL2,144.113211814071,173.878655882597,139.431538797534,70.060309092598,48.8108052534302,50.68877571,56.5199633518161,152.474468831401,-1.431719191,0.0016676371941501,0.0107096482530672,Down in Young
MPZL3,MPZL3,91.1559472317918,83.8501132428769,82.5932045106409,26.689641559085,32.9189151709181,28.6501775748896,29.4195781016309,85.8664216617699,-1.545285277,6.38483746654789e-05,0.00185527489623622,Down in Young
MR1,MR1,1431.58244747833,1503.12360897494,1426.28695101171,993.07707967762,1011.40529025131,985.12533661351,996.535902180813,1453.66433582166,-0.544700034,6.1177557722949e-05,0.00182079280788142,Down in Young
MREG,MREG,137.167996786887,126.216486249804,161.634013128351,94.5258138550926,80.5945854184546,84.8486028179422,86.6563340304965,141.672832055014,-0.70917955,0.00810386533123322,0.0311969202309658,Down in Young
MRGPRE,MRGPRE,1.73630375679603,1.7652655419553,2.66429691969809,0,0,0,0,2.05528873948314,-11.00582714,0.00251547290184015,0.0139287771484808,Down in Young
MRGPRF,MRGPRF,853.393296465251,752.003120872959,849.022618410459,423.698059750474,451.783732345703,422.039154276258,432.506982124145,818.13967858289,-0.919622176,0.000363471691252201,0.00435972318814473,Down in Young
MRGPRX2,MRGPRX2,37.3305307711147,38.8358419230167,37.3001568757733,6.67241038977124,10.2162150530435,12.1212289739917,9.66995147226881,37.8221765233016,-1.96754079,7.3451353423595e-05,0.00195320639818254,Down in Young
MRM1,MRM1,175.366679436399,215.362396118547,196.269873084426,108.98270303293,119.189175618841,106.887200952473,111.686359868081,195.666316213124,-0.808936873,0.00230475330855062,0.0131974658445564,Down in Young
MRM3,MRM3,467.065710578133,491.626453434552,523.978394207292,234.646432040289,266.756726385026,284.297915935443,261.900358120253,494.223519406659,-0.916143046,0.00045300200276043,0.00494972706957507,Down in Young
MRNIP,MRNIP,863.811119006027,948.830228800976,872.113191714509,413.689444165817,539.18912779952,387.879327167736,446.919299711024,894.918179840504,-1.001739823,0.0011528456752623,0.0085631564303837,Down in Young
MROH2A,MROH2A,3.47260751359207,4.41316385488826,2.66429691969809,1.11206839829521,0,0,0.370689466098403,3.51668942939281,-3.242458408,0.00738635654868294,0.0292021764732902,Down in Young
MRPL20-AS1,MRPL20-AS1,581.661758526672,665.505109317149,648.312250459869,418.137717758998,416.594547162998,387.879327167736,407.537197363244,631.826372767897,-0.632595155,0.00121249983473693,0.00883657886622963,Down in Young
MRPL24,MRPL24,935.867724913063,966.482884220529,1063.05447095954,681.697928154962,668.594518471405,667.769523476272,672.687323367546,988.468360031044,-0.555258031,0.00121474301259722,0.00884511551849098,Down in Young
MRPL46,MRPL46,243.950677829843,216.245028889525,268.205889916275,157.913712557919,138.486470719035,146.556677594627,147.652286957194,242.800532211881,-0.717564053,0.00404227049002403,0.0191671411905854,Down in Young
MRPL52,MRPL52,813.458310058942,1014.14505385332,896.979962965025,658.344491790763,566.432367940969,535.537934669089,586.771598133607,908.194442292429,-0.630201297,0.00955587333448544,0.0349297831464464,Down in Young
MRPL57,MRPL57,633.750871230553,562.237075112764,589.697718226511,417.025649360703,384.810766997973,402.20441595518,401.346944104619,595.228554856609,-0.568592655,0.00105143517809502,0.0080589413944577,Down in Young
MRPS24,MRPS24,158.003641868439,147.399672753268,160.745914155118,20.0172311693137,21.5675651119808,17.6308785076243,19.7385582629729,155.383076258942,-2.976677054,5.62398391598795e-06,0.000721960269373567,Down in Young
MRPS33,MRPS33,1093.8713667815,1136.83100901922,1119.0047062732,517.111805207271,440.432382286766,597.246009445775,518.263398979937,1116.56902735797,-1.107313535,0.000218564146799926,0.00330341427492415,Down in Young
MRPS35-DT,MRPS35-DT,82.4744284478116,79.4369493879886,89.6979962965025,47.8189411266939,46.5405352416428,45.1791261757874,46.512867514708,83.8697913774342,-0.850507568,0.000284881896473215,0.0037816735179557,Down in Young
MRPS6,MRPS6,2458.60611962318,2554.33923920932,2837.47621947847,800.689246772549,876.324224549957,920.111472116645,865.708314479717,2616.80719277032,-1.595853594,0.000124000838080737,0.0024987255524971,Down in Young
MSH2,MSH2,1341.29465212494,1330.12758586332,1510.65635346882,858.5168035,902.432329685513,907.990243142654,889.646458770689,1394.02619715236,-0.647953051,0.00112875992886483,0.00842469386762336,Down in Young
MSH4,MSH4,23.4401007167465,15.8873898775977,19.5381774111193,5.56034199147603,9.08108004714981,11.0192990672652,8.55357370196368,19.6218893351545,-1.197769616,0.0149231705360518,0.0482314533891688,Down in Young
MSLN,MSLN,17.3630375679603,18.5352881905307,16.8738804914213,6.67241038977124,7.94594504125608,11.0192990672652,8.54588483276417,17.5907354166374,-1.041427223,0.00281091789158211,0.0149405959055144,Down in Young
MSLNL,MSLNL,1.73630375679603,0.882632770977652,1.7761979464654,0,0,0,0,1.46504482474636,-10.5177135,0.00734886497402926,0.0291004238902819,Down in Young
MST1,MST1,236.137310924261,299.212509361424,255.772504291017,122.327523812473,123.729715642416,103.581411232293,116.546216895727,263.707441525567,-1.1780292,0.00172807780454126,0.0109922975865951,Down in Young
MT2A,MT2A,3490.83870303843,3505.81736632323,2979.5720551957,1570.24057839283,1191.89175618841,1190.08429926464,1317.40554461529,3325.40937485245,-1.335831766,0.00072190481270606,0.0064805153867588,Down in Young
MTBP,MTBP,379.382370859934,315.099899239022,360.568183132475,236.870568836879,185.027005960677,209.366682278039,210.421419025198,351.683484410477,-0.740993266,0.00432943439236835,0.0200831566895003,Down in Young
MTCO1P28,MTCO1P28,36.4623788927167,34.4226780681284,41.7406517419368,21.1292995676089,14.7567550766184,8.81543925381217,14.9004979660132,37.5419029009273,-1.333082843,0.0055849973326821,0.0241473592324853,Down in Young
MTCO2P12,MTCO2P12,0.868151878398017,0.882632770977652,0.888098973232698,0,0,0,0,0.879627874202789,-9.7823887,1.25657000286195e-08,1.41404107094879e-05,Down in Young
MTCP1,MTCP1,49.484657068687,37.0705763810614,43.5168496884022,15.5689575761329,27.2432401414494,24.2424579479835,22.3515518885219,43.3573610460502,-0.955870677,0.0137756715072895,0.0455758785922714,Down in Young
MTF1,MTF1,1161.58721329655,1188.02370973592,1141.20718060402,784.008220798121,820.702609261164,805.510761817087,803.407197292124,1163.6060345455,-0.534398837,3.0962772419986e-05,0.00134955168450985,Down in Young
MTFR2,MTFR2,159.739945625235,210.949232263659,224.689040227872,98.9740874482734,87.4053954538169,56.1984252430526,80.8593027150476,198.459406038922,-1.295347701,0.00750318450108973,0.0295273150045269,Down in Young
MTG2,MTG2,868.151878398017,1062.68985625709,896.091863991792,583.835909104984,625.459388247443,553.168813176714,587.488036843047,942.311199548966,-0.681643192,0.00524676770758798,0.0231140424832555,Down in Young
MTHFD2L,MTHFD2L,640.696086257737,567.53287173863,571.047639788625,308.042946327772,274.702671426282,269.972827147998,284.239481634017,593.092199261664,-1.061146791,0.000317467395729216,0.0040314950449617,Down in Young
MTTP,MTTP,71.1884540286374,44.1316385488826,48.8454435277984,4.44827359318083,9.08108004714981,14.3250887874448,9.28481414259181,54.7218453684395,-2.559042936,0.00673491995926742,0.027487044746387,Down in Young
MUC1,MUC1,290.830879263336,287.738283338714,261.989197103646,108.98270303293,121.459445630629,115.702640206285,115.381596289948,280.186119901899,-1.279965005,7.40966286231133e-05,0.00195774838294815,Down in Young
MUC13,MUC13,646.773149406523,592.246589326004,577.264332601253,166.810259744281,228.162136184639,226.997560785663,207.323318904861,605.428023777927,-1.546068486,0.000169094810623001,0.00288127255540432,Down in Young
MUC20,MUC20,7.81336690558216,4.41316385488826,6.21669281262888,2.22413679659041,0,0,0.741378932196803,6.1477411910331,-3.050063409,0.0117513078138978,0.0406322803838921,Down in Young
MUC4,MUC4,14.7585819327663,16.7700226485754,9.76908870555967,2.22413679659041,0,5.50964953363261,2.57792877674101,13.7658977623005,-2.416359663,0.0130355982775258,0.0438719829468063,Down in Young
MYADML,MYADML,1.73630375679603,3.53053108391061,3.55239589293079,0,0,0,0,2.93974357787914,-11.52196528,0.00812951109696759,0.0312079625919111,Down in Young
MYADML2,MYADML2,37.3305307711147,29.1268814422625,31.0834640631444,18.9051627710185,15.8918900825122,12.1212289739917,15.6394272758408,32.5136254255072,-1.055808878,0.0059097359552725,0.0251128275050946,Down in Young
MYBL1,MYBL1,753.555830449479,815.55268038335,793.072383096799,293.586057149935,309.891856608987,338.292481365042,313.923465041321,787.393631309876,-1.326669409,2.92909019945193e-05,0.00132711008369774,Down in Young
MYBPC2,MYBPC2,0.868151878398017,0.882632770977652,0.888098973232698,0,0,0,0,0.879627874202789,-9.7823887,1.25657000286195e-08,1.41404107094879e-05,Down in Young
MYC,MYC,467.065710578133,526.04913150268,452.042377375443,285.801578361868,255.405376326088,297.521074816161,279.576009834706,481.719073152085,-0.784949312,0.00144099603756438,0.00981693420527829,Down in Young
MYCBP,MYCBP,430.603331685417,433.372690550027,491.118732197682,270.232620785735,309.891856608987,310.744233696879,296.956237030534,451.698251477709,-0.605107331,0.00289931744923872,0.0152436079913515,Down in Young
MYG1,MYG1,27.7808601087366,32.6574125261731,37.3001568757733,10.0086155846569,12.486485064831,8.81543925381217,10.4368466344334,32.579476503561,-1.642183595,0.00169287114483631,0.0108127995182437,Down in Young
MYH16,MYH16,14.7585819327663,20.300553732486,15.9857815181886,1.11206839829521,2.27027001178745,1.10192990672652,1.49475610560306,17.0149723944803,-3.507942741,0.000844287959912967,0.00711497426068269,Down in Young
MYL3,MYL3,28.6490119871346,43.2490057779049,47.9573445545657,5.56034199147603,11.3513500589373,6.61157944035913,7.84109049692415,39.9517874398684,-2.348985965,0.00616196793646814,0.0258781747588027,Down in Young
